date,money
2013-12-2,2599625.3090435
2013-12-3,2554874.9824278774
2013-12-4,2589632.436445975
2013-12-5,2540715.5988037377
2013-12-6,2529807.9955590237
2013-12-7,2529487.163531461
2013-12-8,2511199.4632326
2013-12-9,2482938.8551134276
2013-12-10,2482111.7139171567
2013-12-11,2555895.33045058
2013-12-12,2470315.1953477575
2013-12-13,2453801.735331207
2013-12-14,2467827.408960978
2013-12-15,2439937.7771837534
2013-12-16,2472496.14047858
2013-12-17,2448903.6521912944
2013-12-18,2390790.87845169
2013-12-19,2394885.867891441
2013-12-20,2402850.3416636167
2013-12-21,2377349.326662314
2013-12-22,2291782.531512023
2013-12-23,2362829.9543309743
2013-12-24,2274482.416989989
2013-12-25,2306051.3710946
2013-12-26,2256866.954818939
2013-12-27,2253899.799538025
2013-12-28,2288002.5815360826
2013-12-29,2244903.702664536
2013-12-30,2190683.4416521867
2013-12-31,2222407.9065063526
2014-1-1,2219060.647081717
2014-1-2,2256362.645671725
2014-1-3,2276215.6888521323
2014-1-4,2310979.6393167907
2014-1-5,2390493.721903027
2014-1-6,2444290.632048238
2014-1-7,2373822.7120354003
2014-1-8,2518215.415454028
2014-1-9,2522745.835190428
2014-1-10,2508764.5934485476
2014-1-11,2584650.431870886
2014-1-12,2599201.987351881
2014-1-13,2643509.3833701103
2014-1-14,2695492.936678255
2014-1-15,2690990.411076481
2014-1-16,2771607.5151070287
2014-1-17,2820189.6843547863
2014-1-18,2782773.8234850564
2014-1-19,2900028.8645378705
2014-1-20,2843594.0975584127
2014-1-21,2885401.3645306085
2014-1-22,2949693.5349477325
2014-1-23,2944352.830388699
2014-1-24,3010006.397148639
2014-1-25,3020946.3636731505
2014-1-26,3157383.372047142
2014-1-27,3136561.1903195726
2014-1-28,3228462.796556033
2014-1-29,3170933.546477575
2014-1-30,3223121.48893859
2014-1-31,3292290.0381830465
2014-2-1,3178032.3694731165
2014-2-2,3215296.106591962
2014-2-3,3123527.788657922
2014-2-4,3153542.422018818
2014-2-5,3213953.0206401576
2014-2-6,3096859.552278026
2014-2-7,3166378.720752109
2014-2-8,3052038.47371542
2014-2-9,3169092.5474150754
2014-2-10,3116900.656500415
2014-2-11,3071709.702014159
2014-2-12,3084484.8153099385
2014-2-13,3051551.4286228414
2014-2-14,3034841.0007652873
2014-2-15,2891727.986479494
2014-2-16,3018537.120633222
2014-2-17,3053979.814359645
2014-2-18,2953460.7685165135
2014-2-19,2941061.459348426
2014-2-20,2955696.894497146
2014-2-21,3014965.9758491735
2014-2-22,2881122.005797947
2014-2-23,2885915.0903836996
2014-2-24,2902325.2375547905
2014-2-25,2872628.4242534605
2014-2-26,2920985.0137464646
2014-2-27,2805557.312721684
2014-2-28,2893517.806008166
2014-3-1,2790977.6588986306
2014-3-2,2756147.2479106197
2014-3-3,2888460.168921364
2014-3-4,2903814.176039567
2014-3-5,2832831.7335535004
2014-3-6,2897403.811102583
2014-3-7,2898650.2302594893
2014-3-8,2886249.9290868407
2014-3-9,2921358.909656108
2014-3-10,2945000.9952306882
2014-3-11,2966426.5186890704
2014-3-12,3007706.627326224
2014-3-13,3010541.6498217033
2014-3-14,3035937.821795278
2014-3-15,3066038.941214888
2014-3-16,3008121.797557412
2014-3-17,3013965.3312409623
2014-3-18,2999075.675186747
2014-3-19,3083481.7747820322
2014-3-20,3088726.0949778063
2014-3-21,3149390.038500024
2014-3-22,3083750.440070466
2014-3-23,3088959.11182827
2014-3-24,3166063.087729998
2014-3-25,3210719.628553324
2014-3-26,3163656.8628222486
2014-3-27,3164620.2210881743
2014-3-28,3238821.518298251
2014-3-29,3144256.0453230594
2014-3-30,3317347.9327849075
2014-3-31,3263112.4199326723
2014-4-1,3126521.2506664996
2014-4-2,3170768.4979786975
2014-4-3,3205134.156112608
2014-4-4,3116580.4195983345
2014-4-5,3076503.8252177243
2014-4-6,3169606.0936844847
2014-4-7,3136792.186641338
2014-4-8,3153255.173183267
2014-4-9,3087789.495284199
2014-4-10,3053498.923079363
2014-4-11,3080754.7130799936
2014-4-12,3068183.6158280433
2014-4-13,3077318.5117916223
2014-4-14,3083295.408252959
2014-4-15,3127537.914274175
2014-4-16,3087928.352995524
2014-4-17,3057481.3712615552
2014-4-18,3009315.8868381325
2014-4-19,3086806.055995795
2014-4-20,3008237.75411321
2014-4-21,2983875.904327298
2014-4-22,3038701.8787476895
2014-4-23,2984955.2641759254
2014-4-24,2960113.5228107143
2014-4-25,2961499.174653775
2014-4-26,2923235.854946409
2014-4-27,2908204.886496944
2014-4-28,2902941.2897711336
2014-4-29,2953561.0146971145
2014-4-30,2909393.6004072875
2014-5-1,2858416.0199630805
2014-5-2,2791581.516024422
2014-5-3,2859988.4003457045
2014-5-4,2875008.7999443104
2014-5-5,2817830.3549971385
2014-5-6,2839965.9979216577
2014-5-7,2845653.0010194904
2014-5-8,2808690.7932421356
2014-5-9,2783756.466245397
2014-5-10,2787088.946670904
2014-5-11,2817328.546395784
2014-5-12,2717797.9024066543
2014-5-13,2803329.967209203
2014-5-14,2774922.2476510624
2014-5-15,2669613.239783272
2014-5-16,2670137.424148554
2014-5-17,2654535.895655631
2014-5-18,2742436.5403070203
2014-5-19,2698954.9431485916
2014-5-20,2679203.9077359536
2014-5-21,2719286.266213935
2014-5-22,2755676.885482428
2014-5-23,2669141.727231911
2014-5-24,2647449.1931050937
2014-5-25,2666807.496798591
2014-5-26,2616020.9057224956
2014-5-27,2625927.664490907
2014-5-28,2626415.9400785696
2014-5-29,2565274.2726198765
2014-5-30,2590112.7963927765
2014-5-31,2602750.164246723
2014-6-1,2480291.8763584914
2014-6-2,2514022.8749597045
2014-6-3,2478767.7726338115
2014-6-4,2501546.0790640246
2014-6-5,2421789.5093189785
2014-6-6,2441314.807171151
2014-6-7,2469513.0933089373
2014-6-8,2438798.935296626
2014-6-9,2428147.3985563503
2014-6-10,2478074.232111691
2014-6-11,2433399.086971295
2014-6-12,2386911.556981585
2014-6-13,2356861.4782529674
2014-6-14,2352395.193953468
2014-6-15,2314045.110861282
2014-6-16,2308393.924752163
2014-6-17,2355402.8162449203
2014-6-18,2299998.7125215754
2014-6-19,2334605.180746198
2014-6-20,2279142.0248402157
2014-6-21,2316729.614476883
2014-6-22,2265966.0487218304
2014-6-23,2283996.261769879
2014-6-24,2280653.2142443312
2014-6-25,2256570.6022673775
2014-6-26,2196653.275572136
2014-6-27,2208121.1880777446
2014-6-28,2207705.4093819354
2014-6-29,2150513.73856665
2014-6-30,2207580.4673099634
2014-7-1,2112070.4721862865
2014-7-2,2168004.375002444
2014-7-3,2216169.5224088756
2014-7-4,2152221.33889315
2014-7-5,2212957.4738107887
2014-7-6,2191357.4988365406
2014-7-7,2263255.686003231
2014-7-8,2261710.337538556
2014-7-9,2240679.7055118545
2014-7-10,2276729.2897895533
2014-7-11,2284622.805218326
2014-7-12,2300555.935244118
2014-7-13,2263466.1484654495
2014-7-14,2335310.0853199894
2014-7-15,2330632.893152982
2014-7-16,2365695.0638434594
2014-7-17,2312190.1527477033
2014-7-18,2384375.649577174
2014-7-19,2360605.189441726
2014-7-20,2460864.9395733727
2014-7-21,2397842.7861022665
2014-7-22,2452417.9520460367
2014-7-23,2457460.4044775856
2014-7-24,2465131.88613984
2014-7-25,2496329.1633137767
2014-7-26,2494493.938592141
2014-7-27,2518672.307546905
2014-7-28,2503236.061620037
2014-7-29,2512432.5755377975
2014-7-30,2522226.4949326003
2014-7-31,2600167.953843602
2014-8-1,2504175.0145991677
2014-8-2,2448550.5535664987
2014-8-3,2472710.0518576843
2014-8-4,2412202.7345677637
2014-8-5,2472126.585097646
2014-8-6,2385580.154514491
2014-8-7,2367747.454383646
2014-8-8,2419871.1528639738
2014-8-9,2390723.7676346917
2014-8-10,2394973.9964360273
2014-8-11,2348356.635289745
2014-8-12,2352334.8263617754
2014-8-13,2338318.83819156
2014-8-14,2329111.344797486
2014-8-15,2360491.719197638
2014-8-16,2285708.8552735015
2014-8-17,2289373.6750607523
2014-8-18,2292574.552474068
2014-8-19,2258680.066648374
2014-8-20,2249947.2691684943
2014-8-21,2235622.528020035
2014-8-22,2247679.7043108377
2014-8-23,2218181.318940143
2014-8-24,2258997.632159286
2014-8-25,2201997.7154915016
2014-8-26,2168428.930466575
2014-8-27,2154339.2362045185
2014-8-28,2191052.1436487157
2014-8-29,2156597.341895552
2014-8-30,2128375.9625176736
2014-8-31,2108759.481941618
2014-9-1,2137388.7667492703
2014-9-2,2124460.643937291
2014-9-3,2229597.8104108674
2014-9-4,2221339.9698248194
2014-9-5,2263303.064342447
2014-9-6,2234893.5928278496
2014-9-7,2355356.668261116
2014-9-8,2433997.53915338
2014-9-9,2470316.0779114556
2014-9-10,2502205.4819932724
2014-9-11,2582401.204753924
2014-9-12,2532013.9197177254
2014-9-13,2640522.8612421243
2014-9-14,2604230.3909215336
2014-9-15,2728753.1730770934
2014-9-16,2780978.19508529
2014-9-17,2842672.0781069733
2014-9-18,2796249.4785185587
2014-9-19,2898190.980363014
2014-9-20,2857830.010149553
2014-9-21,2966758.713314269
2014-9-22,3038635.001717144
2014-9-23,3085202.610890836
2014-9-24,3080578.040629113
2014-9-25,3126623.200157691
2014-9-26,3209663.2819772987
2014-9-27,3162830.9508664906
2014-9-28,3272635.6859223763
2014-9-29,3319354.023725186
2014-9-30,3294175.256152779
2014-10-1,3301001.5074560395
2014-10-2,3273541.25431892
2014-10-3,3230777.5899742506
2014-10-4,3183141.900265649
2014-10-5,3196523.0615227027
2014-10-6,3154342.542276884
2014-10-7,3194978.807392749
2014-10-8,3156698.9053531643
2014-10-9,3180852.8528352203
2014-10-10,3128072.2489109137
2014-10-11,3136388.1492838045
2014-10-12,3114122.7410910157
2014-10-13,3081439.730713536
2014-10-14,3157320.7311788504
2014-10-15,3140248.4564849483
2014-10-16,3095969.952822936
2014-10-17,3142690.4116910505
2014-10-18,3019728.6188142584
2014-10-19,3082251.6206438607
2014-10-20,3040408.490004545
2014-10-21,3066754.948855738
2014-10-22,3000942.8600435234
2014-10-23,3109839.1630696803
2014-10-24,2979357.618006175
2014-10-25,2978393.649998121
2014-10-26,2916309.4117331505
2014-10-27,3066446.1037105196
2014-10-28,2984048.292455865
2014-10-29,2906834.268637874
2014-10-30,2916490.6407643426
2014-10-31,2948756.12774614
2014-11-1,2920599.8774050656
2014-11-2,2865887.5225092955
2014-11-3,2858672.8303433624
2014-11-4,2827015.2175554535
2014-11-5,2831018.941072453
2014-11-6,2862712.693316196
2014-11-7,2827169.9685080275
2014-11-8,2811565.483102418
2014-11-9,2780441.4939842415
2014-11-10,2780250.4349794253
2014-11-11,2749236.765848868
2014-11-12,2956615.368908166
2014-11-13,2805028.645143159
2014-11-14,2775790.321022324
2014-11-15,2814826.4004446333
2014-11-16,2797067.144091766
2014-11-17,2821999.730733087
2014-11-18,2787399.447365721
2014-11-19,2868418.4712332063
2014-11-20,2822629.0657030432
2014-11-21,2757968.8474439094
2014-11-22,2839081.4706480205
2014-11-23,2767979.4857873265
2014-11-24,2775618.7969914116
2014-11-25,2815455.824423548
2014-11-26,2816978.192196586
2014-11-27,2739073.719894585
2014-11-28,2800805.8536740798
2014-11-29,2778883.667902216
2014-11-30,2834981.3223955464
2014-12-1,2762871.921681828
2014-12-2,2750335.3542030244
2014-12-3,2705490.1745976587
2014-12-4,2762851.1430381844
2014-12-5,2768866.0898033543
2014-12-6,2825048.4610334067
2014-12-7,2835843.8386456864
2014-12-8,2845659.862536777
2014-12-9,2839530.691965275
2014-12-10,2821199.0342494026
2014-12-11,2876221.35944417
2014-12-12,2821473.818281242
2014-12-13,2877678.571823403
2014-12-14,2826901.388595712
2014-12-15,2881161.293789169
2014-12-16,2878955.8395909662
2014-12-17,2862454.9775611544
2014-12-18,2890321.779564835
2014-12-19,2891168.35889186
2014-12-20,2898298.9503878946
2014-12-21,2919072.477536017
2014-12-22,2924915.7012026627
2014-12-23,2901328.999766328
2014-12-24,2946921.1669447073
2014-12-25,2939154.194660519
2014-12-26,3025955.1114099002
2014-12-27,2974632.700559804
2014-12-28,2963199.465038722
2014-12-29,3004338.3180769715
2014-12-30,3016439.318457507
2014-12-31,3040254.185075733
2015-1-1,2940080.3846614864
2015-1-2,2930107.1500045154
2015-1-3,2897356.012528384
2015-1-4,2932403.0443016714
2015-1-5,2917629.783207731
2015-1-6,2902493.9670890155
2015-1-7,2876426.2012811406
2015-1-8,2915403.2226225217
2015-1-9,2908901.6447991407
2015-1-10,2865371.3579003224
2015-1-11,2846276.9978812225
2015-1-12,2808466.6261754828
2015-1-13,2821903.2549865507
2015-1-14,2789573.4328162735
2015-1-15,2804842.4393433235
2015-1-16,2775165.914637539
2015-1-17,2820617.0843705568
2015-1-18,2754223.1726667685
2015-1-19,2788296.5990367527
2015-1-20,2757325.1122792233
2015-1-21,2800992.916031899
2015-1-22,2728572.131946456
2015-1-23,2669108.4700391944
2015-1-24,2657887.4227590268
2015-1-25,2686572.991489002
2015-1-26,2757778.8632213385
2015-1-27,2656588.2074038833
2015-1-28,2651372.0238388265
2015-1-29,2628786.4955865536
2015-1-30,2602983.481973208
2015-1-31,2616186.831357432
2015-2-1,2594250.090739602
2015-2-2,2644011.4542161897
2015-2-3,2603132.8961163983
2015-2-4,2595026.5168743716
2015-2-5,2669226.824797127
2015-2-6,2701339.6226036716
2015-2-7,2705459.2947364836
2015-2-8,2682119.032371995
2015-2-9,2681102.0486593293
2015-2-10,2736648.270338158
2015-2-11,2773002.615539367
2015-2-12,2824654.55904104
2015-2-13,2738897.6544330535
2015-2-14,2809089.48530568
2015-2-15,2843973.8007155648
2015-2-16,2806279.6178140966
2015-2-17,2831806.3149069613
2015-2-18,2877076.71169136
2015-2-19,2928233.1581419073
2015-2-20,2919373.6090827393
2015-2-21,2878102.5677929516
2015-2-22,2956229.079508651
2015-2-23,2972652.661629356
2015-2-24,2986466.8292777785
2015-2-25,3007406.8401707504
2015-2-26,3032670.0351613015
2015-2-27,3088936.7421535123
2015-2-28,3077347.1220559375
2015-3-1,2948122.5338798445
2015-3-2,3087737.984725877
2015-3-3,3005636.7531952974
2015-3-4,3088336.6586175445
2015-3-5,3031398.755300786
2015-3-6,2956976.9535482787
2015-3-7,3069138.4599273577
2015-3-8,3060047.440378496
2015-3-9,3114801.7910886747
2015-3-10,3043709.0407763305
2015-3-11,3132302.8557743495
2015-3-12,3067503.935657116
2015-3-13,3061413.970390445
2015-3-14,3112710.602279648
2015-3-15,3164863.178385624
2015-3-16,3122816.194877997
2015-3-17,3105157.686544052
2015-3-18,3272918.614064081
2015-3-19,3166240.842568392
2015-3-20,3218862.6419532443
2015-3-21,3182442.694962543
2015-3-22,3223446.4905885686
2015-3-23,3170546.5923787695
2015-3-24,3212858.428469396
2015-3-25,3207770.0544822384
2015-3-26,3345882.7328484706
2015-3-27,3294671.455539984
2015-3-28,3342324.340087662
2015-3-29,3318360.460351819
2015-3-30,3388496.4086976205
2015-3-31,3270879.990597238
2015-4-1,3171801.0213630483
2015-4-2,3237455.5016578157
2015-4-3,3282382.444877064
2015-4-4,3140752.6204161705
2015-4-5,3262380.227493501
2015-4-6,3172251.893141242
2015-4-7,3201292.6968587446
2015-4-8,3251598.2664299808
2015-4-9,3234759.2810615874
2015-4-10,3147386.41384932
2015-4-11,3220791.574345499
2015-4-12,3099001.7939672815
2015-4-13,3101874.6307625934
2015-4-14,3192482.9909708854
2015-4-15,3106927.7098018327
2015-4-16,3176529.412936785
2015-4-17,3166607.051517674
2015-4-18,3094848.1676213206
2015-4-19,3185693.012705153
2015-4-20,3108113.997065459
2015-4-21,3136330.597397396
2015-4-22,3134532.690798053
2015-4-23,3099588.44238742
2015-4-24,3077728.778252006
2015-4-25,3129336.1924802163
2015-4-26,3099733.579509832
2015-4-27,3058213.3225428257
2015-4-28,3087409.683049494
2015-4-29,3075364.0316077317
2015-4-30,3070284.226592473
2015-5-1,2991001.290302004
2015-5-2,3050280.344200232
2015-5-3,3019844.2005371517
2015-5-4,2963782.301947902
2015-5-5,3030417.830424723
2015-5-6,2941048.406458291
2015-5-7,3002773.948437154
2015-5-8,3033972.192483061
2015-5-9,3046554.547513941
2015-5-10,3024438.8128650268
2015-5-11,3009365.925197315
2015-5-12,3080662.1559171546
2015-5-13,3013399.0816026786
2015-5-14,3071371.5619202084
2015-5-15,3045586.4839557773
2015-5-16,3160602.018784274
2015-5-17,3033926.265569428
2015-5-18,3094384.967141339
2015-5-19,3065916.5066524134
2015-5-20,3064878.686451346
2015-5-21,3121599.4587109294
2015-5-22,3122791.4751598625
2015-5-23,3094421.787662192
2015-5-24,3112786.670083375
2015-5-25,3099953.4005385754
2015-5-26,3143958.7348662824
2015-5-27,3127681.5830693943
2015-5-28,3191141.5902632484
2015-5-29,3085682.7512397855
2015-5-30,3141655.9349025753
2015-5-31,3059342.305854943
2015-6-1,3049026.103840501
2015-6-2,2940122.9534387058
2015-6-3,2967912.087146571
2015-6-4,2955352.809769988
2015-6-5,2906004.269729006
2015-6-6,2904182.544728031
2015-6-7,2823767.726045536
2015-6-8,2768504.245181879
2015-6-9,2830775.236874033
2015-6-10,2723689.788482344
2015-6-11,2729800.904711362
2015-6-12,2670616.980777867
2015-6-13,2728919.6699952385
2015-6-14,2654626.3367697275
2015-6-15,2615330.296395613
2015-6-16,2563254.1707072747
2015-6-17,2544460.830449044
2015-6-18,2492185.8327170075
2015-6-19,2426346.7267893404
2015-6-20,2515977.9503304563
2015-6-21,2422660.79668671
2015-6-22,2421206.064708617
2015-6-23,2404313.418057661
2015-6-24,2345700.868346598
2015-6-25,2263684.649499833
2015-6-26,2280739.6850982094
2015-6-27,2230604.4890816608
2015-6-28,2152561.865641815
2015-6-29,2192824.7674301784
2015-6-30,2165784.9471429954
2015-7-1,2104578.895078997
2015-7-2,2119053.66920238
2015-7-3,2126011.7771604625
2015-7-4,2164440.6808049046
2015-7-5,2179716.274784747
2015-7-6,2233327.251407697
2015-7-7,2233704.658521631
2015-7-8,2244836.749483263
2015-7-9,2238009.9275114844
2015-7-10,2339321.2790873926
2015-7-11,2287026.0113646863
2015-7-12,2329095.4742580513
2015-7-13,2320133.2300397274
2015-7-14,2348640.6946654455
2015-7-15,2373878.9836722445
2015-7-16,2418593.0578406495
2015-7-17,2348805.3869908922
2015-7-18,2454721.4768861616
2015-7-19,2441731.224316208
2015-7-20,2489740.103929432
2015-7-21,2477539.3525783527
2015-7-22,2490673.618421337
2015-7-23,2441607.5603296813
2015-7-24,2461379.1508965963
2015-7-25,2549269.0172421304
2015-7-26,2576547.9178163502
2015-7-27,2578837.7949538645
2015-7-28,2599214.2343087527
2015-7-29,2624524.190601834
2015-7-30,2636704.971395631
2015-7-31,2667328.027576701
2015-8-1,2599878.83838398
2015-8-2,2594450.083105812
2015-8-3,2676896.116703686
2015-8-4,2618044.682871879
2015-8-5,2618223.621747448
2015-8-6,2672448.6301792134
2015-8-7,2686925.944463416
2015-8-8,2706616.7598707243
2015-8-9,2768442.9850515956
2015-8-10,2653976.338029812
2015-8-11,2719477.3194803176
2015-8-12,2747041.696577233
2015-8-13,2769005.2490670127
2015-8-14,2745346.6657096962
2015-8-15,2835378.705593386
2015-8-16,2811101.141112725
2015-8-17,2783382.386390475
2015-8-18,2823792.6914681913
2015-8-19,2815867.503481858
2015-8-20,2818986.6902119503
2015-8-21,2857169.9939769283
2015-8-22,2894102.8907710314
2015-8-23,2887629.0704848357
2015-8-24,2925226.3104379047
2015-8-25,2911181.8814858315
2015-8-26,2945704.729397451
2015-8-27,2903472.063619282
2015-8-28,2986764.3302910225
2015-8-29,3051216.593040785
2015-8-30,3015903.6178056984
2015-8-31,3002316.9641604912
2015-9-1,2955262.6466086116
2015-9-2,2944876.2529130247
2015-9-3,2955550.093987372
2015-9-4,2968666.3700189535
2015-9-5,2861104.6904942864
2015-9-6,2901769.607601096
2015-9-7,2859097.6809402118
2015-9-8,2878572.3287068075
2015-9-9,2887681.7534917104
2015-9-10,2910227.632943675
2015-9-11,2830208.86485654
2015-9-12,2808892.0488471207
2015-9-13,2864838.716551274
2015-9-14,2929388.2621063427
2015-9-15,2813854.246639557
2015-9-16,2862204.2636035336
2015-9-17,2852286.1422854387
2015-9-18,2808281.673443302
2015-9-19,2869463.2185006267
2015-9-20,2804961.5356142903
2015-9-21,2774373.4612062722
2015-9-22,2797604.93511695
2015-9-23,2805664.2486565197
2015-9-24,2774609.310542552
2015-9-25,2851053.392476826
2015-9-26,2783393.8004627246
2015-9-27,2765988.0419802573
2015-9-28,2758698.698931842
2015-9-29,2755148.090845029
2015-9-30,2831423.9868637156
2015-10-1,2720521.034784652
2015-10-2,2684802.7390077114
2015-10-3,2702124.233033044
2015-10-4,2747900.3449355224
2015-10-5,2723858.326730617
2015-10-6,2671329.7960658693
2015-10-7,2701013.5909541305
2015-10-8,2710974.090935368
2015-10-9,2718920.544219004
2015-10-10,2688204.4594788975
2015-10-11,2751409.41426291
2015-10-12,2745510.7874905253
2015-10-13,2721141.8423962635
2015-10-14,2710803.229797069
2015-10-15,2756681.678158167
2015-10-16,2783423.302785664
2015-10-17,2657747.098847982
2015-10-18,2742911.880270432
2015-10-19,2714252.929776103
2015-10-20,2677423.2979607936
2015-10-21,2729969.5423601284
2015-10-22,2749419.221045574
2015-10-23,2739970.0907625733
2015-10-24,2764609.6702027633
2015-10-25,2773286.882275572
2015-10-26,2728444.323971414
2015-10-27,2666099.662592212
2015-10-28,2779578.381163634
2015-10-29,2768459.7966565383
2015-10-30,2743808.4609179976
2015-10-31,2730815.520102581
2015-11-1,2708261.376315543
2015-11-2,2679954.4023100906
2015-11-3,2693608.615182244
2015-11-4,2729626.027396459
2015-11-5,2709505.736763028
2015-11-6,2703807.1536062337
2015-11-7,2778097.2634825665
2015-11-8,2800734.872788486
2015-11-9,2716185.108346317
2015-11-10,2846907.3304214356
2015-11-11,2806969.2091918895
2015-11-12,2805403.159275585
2015-11-13,2860653.8033813313
2015-11-14,2862261.743007427
2015-11-15,2863217.9638643158
2015-11-16,2858243.876343737
2015-11-17,2892911.8169846875
2015-11-18,2911107.1718711555
2015-11-19,2904021.867430658
2015-11-20,2931575.973067222
2015-11-21,2891607.46164482
2015-11-22,2929350.6123678605
2015-11-23,3017093.8549062395
2015-11-24,3068272.9851015885
2015-11-25,2984243.519284104
2015-11-26,3011803.368050566
2015-11-27,3020165.0663624806
2015-11-28,3032065.07902316
2015-11-29,3021981.712669279
2015-11-30,3042207.7596374527
2015-12-1,2935755.375074798
2015-12-2,2975711.3987528025
2015-12-3,2978908.680644913
2015-12-4,2899668.292367404
2015-12-5,2885685.6897973884
2015-12-6,2885622.7221938013
2015-12-7,2899967.2963235644
2015-12-8,2946471.2531970995
2015-12-9,2913828.3453274486
2015-12-10,2866994.77603553
2015-12-11,2883436.4548008237
2015-12-12,2901391.6437187428
2015-12-13,2822106.611723536
2015-12-14,2785661.056607739
2015-12-15,2835607.3778362647
2015-12-16,2739349.924410174
2015-12-17,2734357.9980412903
2015-12-18,2816979.717571769
2015-12-19,2796119.089584207
2015-12-20,2742955.7125180764
2015-12-21,2729862.7839754364
2015-12-22,2720168.0092412666
2015-12-23,2672980.7360042385
2015-12-24,2665539.058652639
2015-12-25,2702282.2821836527
2015-12-26,2674952.248251117
2015-12-27,2617442.441946005
2015-12-28,2595289.927981652
2015-12-29,2669404.7103514425
2015-12-30,2630169.4404327264
2015-12-31,2619532.8613372073
2016-1-1,2610454.4091967507
2016-1-2,2505320.197293119
2016-1-3,2532701.333581772
2016-1-4,2639374.250527289
2016-1-5,2538350.9150469443
2016-1-6,2564448.718593826
2016-1-7,2552691.4042577813
2016-1-8,2555093.5962415375
2016-1-9,2566703.040271062
2016-1-10,2613802.918125327
2016-1-11,2543452.7083569006
2016-1-12,2551460.0520129157
2016-1-13,2583674.8622749313
2016-1-14,2560025.676771951
2016-1-15,2570386.447608532
2016-1-16,2588285.4599710614
2016-1-17,2532842.931878634
2016-1-18,2557056.544916731
2016-1-19,2571876.503183987
2016-1-20,2533261.749330344
2016-1-21,2504401.9357249155
2016-1-22,2539451.625510441
2016-1-23,2582017.736739435
2016-1-24,2545422.0589193534
2016-1-25,2602978.066027802
2016-1-26,2595666.3929483593
2016-1-27,2571780.7590487897
2016-1-28,2539473.1090289555
2016-1-29,2591307.136645859
2016-1-30,2546248.7324910834
2016-1-31,2521361.280811842
2016-2-1,2489319.100603678
2016-2-2,2496462.7013479318
2016-2-3,2536459.057534802
2016-2-4,2505099.3769765045
2016-2-5,2472634.6492811427
2016-2-6,2392623.36512891
2016-2-7,2448217.529565991
2016-2-8,2470122.2841131194
2016-2-9,2411496.834973428
2016-2-10,2397473.0845839847
2016-2-11,2458478.7433934393
2016-2-12,2415956.1684047016
2016-2-13,2354103.747330119
2016-2-14,2409494.546793428
2016-2-15,2362421.365226338
2016-2-16,2380099.44708066
2016-2-17,2318135.444595642
2016-2-18,2325902.263369508
2016-2-19,2363242.771657139
2016-2-20,2329351.264811438
2016-2-21,2289644.5227451706
2016-2-22,2333295.81851416
2016-2-23,2335516.0868559238
2016-2-24,2252845.477353242
2016-2-25,2247217.768208747
2016-2-26,2291381.492589023
2016-2-27,2199724.5319918613
2016-2-28,2301508.3606808507
2016-2-29,2257627.907358842
2016-3-1,2183368.2370156893
2016-3-2,2236323.0064255684
2016-3-3,2179646.0886886925
2016-3-4,2204776.9255029843
2016-3-5,2195413.198011237
2016-3-6,2232196.4459249484
2016-3-7,2180990.914067265
2016-3-8,2210751.3675469877
2016-3-9,2280460.7482356015
2016-3-10,2186193.4221036723
2016-3-11,2196958.9453074415
2016-3-12,2278831.8778570006
2016-3-13,2181156.320510335
2016-3-14,2239227.6975796544
2016-3-15,2242143.8308443814
2016-3-16,2180581.1314115
2016-3-17,2198960.1045979066
2016-3-18,2146813.167717762
2016-3-19,2273473.3174044704
2016-3-20,2231361.7727816654
2016-3-21,2257391.066816852
2016-3-22,2221844.0323827807
2016-3-23,2252140.876581465
2016-3-24,2196499.6483457275
2016-3-25,2266090.2161601484
2016-3-26,2249251.164585949
2016-3-27,2226983.9202944566
2016-3-28,2178097.927467888
2016-3-29,2235441.3778311876
2016-3-30,2214746.1416149163
2016-3-31,2267454.88791975
2016-4-1,2261977.890918838
2016-4-2,2261569.6333296695
2016-4-3,2357510.1888377527
2016-4-4,2350197.4363834728
2016-4-5,2398551.5964104366
2016-4-6,2423407.565494585
2016-4-7,2479807.4387797606
2016-4-8,2504570.7093769656
2016-4-9,2545326.6625946607
2016-4-10,2572203.3504575663
2016-4-11,2662289.944267467
2016-4-12,2693787.124960877
2016-4-13,2739015.4358381145
2016-4-14,2776916.5441451306
2016-4-15,2780264.9081734004
2016-4-16,2828164.02315246
2016-4-17,2822595.0764453793
2016-4-18,2874895.292466996
2016-4-19,2987117.9731427114
2016-4-20,3027885.508058049
2016-4-21,3024257.918896602
2016-4-22,3149970.63840516
2016-4-23,3124921.929191738
2016-4-24,3216002.9508399838
2016-4-25,3230444.2846441017
2016-4-26,3261237.1883688895
2016-4-27,3332956.7486025537
2016-4-28,3371905.599095266
2016-4-29,3420670.736904413
2016-4-30,3399256.3411653386
2016-5-1,3287113.166025079
2016-5-2,3266045.5564492857
2016-5-3,3226263.9392231633
2016-5-4,3121500.46064567
2016-5-5,3124763.7316921954
2016-5-6,3103384.9441355974
2016-5-7,3074898.4603054835
2016-5-8,3032572.522263247
2016-5-9,3020197.584652989
2016-5-10,2922029.9124059994
2016-5-11,2975489.4687641007
2016-5-12,2901687.792029703
2016-5-13,2878423.738986969
2016-5-14,2872840.4493619953
2016-5-15,2769793.0227692444
2016-5-16,2778080.4149350384
2016-5-17,2687731.775768569
2016-5-18,2709135.700952489
2016-5-19,2581753.0185165973
2016-5-20,2546169.9921295913
