date,money
2014-2-22,893796.8046703843
2014-2-23,854009.2501151626
2014-2-24,856897.5921710522
2014-2-25,876544.2105671827
2014-2-26,867649.1281544663
2014-2-27,877710.95347699
2014-2-28,859139.241196004
2014-3-1,853577.6205855623
2014-3-2,847117.5953821844
2014-3-3,897213.8381432367
2014-3-4,844052.0044509813
2014-3-5,913784.2715114893
2014-3-6,876520.460313681
2014-3-7,883501.0578274464
2014-3-8,896265.3737004477
2014-3-9,905037.7245361323
2014-3-10,899020.1583145814
2014-3-11,870455.2135615759
2014-3-12,914556.8684850526
2014-3-13,949872.2710601445
2014-3-14,909743.5135318708
2014-3-15,908682.4951094429
2014-3-16,939936.4857149348
2014-3-17,911564.6973905171
2014-3-18,932729.6392479477
2014-3-19,920600.9667610135
2014-3-20,972011.1963603373
2014-3-21,928497.9032299751
2014-3-22,936899.1771281416
2014-3-23,944308.3571753686
2014-3-24,940156.9129902364
2014-3-25,990729.5808790175
2014-3-26,960696.0767399352
2014-3-27,968473.4697097042
2014-3-28,997272.4231220627
2014-3-29,970247.5494249997
2014-3-30,968367.8168640966
2014-3-31,1018798.8453554058
2014-4-1,939646.6480413568
2014-4-2,981541.010511527
2014-4-3,1000251.543519997
2014-4-4,904538.6568022065
2014-4-5,951993.3455517577
2014-4-6,987447.3704609609
2014-4-7,982578.5772432499
2014-4-8,944107.8380836751
2014-4-9,949176.0717531292
2014-4-10,966778.5347756733
2014-4-11,969566.7393467732
2014-4-12,951226.797962408
2014-4-13,945095.0754482434
2014-4-14,934977.4570015107
2014-4-15,942310.334853759
2014-4-16,969479.7984279196
2014-4-17,905432.2212524775
2014-4-18,910057.820749027
2014-4-19,934325.2704672383
2014-4-20,952428.0721437202
2014-4-21,927051.2287690898
2014-4-22,944342.5751754042
2014-4-23,900290.5669462059
2014-4-24,931761.0128519875
2014-4-25,899931.8490362217
2014-4-26,873687.9813964871
2014-4-27,881564.9295512969
2014-4-28,892290.302010099
2014-4-29,898138.2701748724
2014-4-30,926057.6560294004
2014-5-1,842415.030284577
2014-5-2,850889.6312485018
2014-5-3,832619.898919648
2014-5-4,859140.5384301133
2014-5-5,853202.7490870666
2014-5-6,841714.1605220415
2014-5-7,851959.8214544861
2014-5-8,832146.9591439331
2014-5-9,846179.9287941935
2014-5-10,861240.795737055
2014-5-11,889039.3949770718
2014-5-12,859212.7491823973
2014-5-13,846878.7097311482
2014-5-14,830708.2473362965
2014-5-15,857789.2845306962
2014-5-16,820082.9483163678
2014-5-17,855906.3975589455
2014-5-18,818113.1081116869
2014-5-19,823599.5237779984
2014-5-20,802415.570141646
2014-5-21,815767.2601861899
2014-5-22,805347.4778513449
2014-5-23,849830.8620802846
2014-5-24,796496.4902679807
2014-5-25,810966.7195747651
2014-5-26,786226.2841518454
2014-5-27,827102.8367254132
2014-5-28,807451.3952630972
2014-5-29,765957.2341769887
2014-5-30,811087.151457798
2014-5-31,792769.9202544007
2014-6-1,749589.0752929258
2014-6-2,758712.9188879366
2014-6-3,755286.5575026479
2014-6-4,777911.0891234941
2014-6-5,762740.0593775837
2014-6-6,742759.0531541139
2014-6-7,714480.5895855172
2014-6-8,733787.3688170708
2014-6-9,747552.8897708866
2014-6-10,727542.6673777106
2014-6-11,747488.4010617514
2014-6-12,703838.1922154495
2014-6-13,732474.0063408908
2014-6-14,733672.3470850044
2014-6-15,695756.7376259883
2014-6-16,741365.1562894834
2014-6-17,731772.8160153411
2014-6-18,718588.6993859553
2014-6-19,711609.1861486341
2014-6-20,726304.7622248317
2014-6-21,682390.631728643
2014-6-22,712533.1408940097
2014-6-23,702283.2109914668
2014-6-24,670553.0425873862
2014-6-25,692873.1619748581
2014-6-26,680439.9356814706
2014-6-27,674725.5440956381
2014-6-28,658371.2223178272
2014-6-29,653609.2850442978
2014-6-30,666062.3783694404
2014-7-1,633088.1837062798
2014-7-2,644801.8184476675
2014-7-3,676766.408556786
2014-7-4,667646.9699121471
2014-7-5,648423.2397117417
2014-7-6,686136.0441971133
2014-7-7,650977.8923394816
2014-7-8,663608.9325099521
2014-7-9,687177.3883490205
2014-7-10,688592.7443699116
2014-7-11,691320.7773969143
2014-7-12,684728.832486479
2014-7-13,704735.2653209784
2014-7-14,730471.2935628745
2014-7-15,715897.7654362994
2014-7-16,702555.2541697085
2014-7-17,691352.0289462238
2014-7-18,732574.2915532553
2014-7-19,709729.2074376228
2014-7-20,708981.6729211968
2014-7-21,757404.1783012684
2014-7-22,739139.4203290802
2014-7-23,743798.864031842
2014-7-24,797756.6322112248
2014-7-25,764488.9591392864
2014-7-26,764676.7112774503
2014-7-27,771144.1521416303
2014-7-28,759827.5166075161
2014-7-29,796066.4241185864
2014-7-30,797053.3297078195
2014-7-31,828502.9206672305
2014-8-1,757735.7821137669
2014-8-2,747213.6061293994
2014-8-3,765843.7605333262
2014-8-4,755896.5059988213
2014-8-5,731807.9542194612
2014-8-6,763691.0631522841
2014-8-7,708069.5021462007
2014-8-8,727869.5484365571
2014-8-9,754900.2975008122
2014-8-10,710369.1838501167
2014-8-11,724476.4785344049
2014-8-12,735764.7574264652
2014-8-13,734451.1135343596
2014-8-14,694770.2387243808
2014-8-15,676916.7429936278
2014-8-16,702121.3680694452
2014-8-17,729393.2711032336
2014-8-18,697907.9229547658
2014-8-19,704776.2057557808
2014-8-20,682438.3906305294
2014-8-21,692199.6313070934
2014-8-22,697103.9899460012
2014-8-23,666191.2176293526
2014-8-24,634726.8114805465
2014-8-25,679876.791076796
2014-8-26,653553.6808129452
2014-8-27,659791.2832391777
2014-8-28,658233.4923276356
2014-8-29,660952.9861473144
2014-8-30,639856.9857642683
2014-8-31,627306.621773351
2014-9-1,655336.0665835008
2014-9-2,670770.0278877566
2014-9-3,649435.7930241971
2014-9-4,669567.9374083539
2014-9-5,674845.4330812371
2014-9-6,703087.8586102827
2014-9-7,708786.4982282615
2014-9-8,719298.8082279065
2014-9-9,749169.8404957642
2014-9-10,763178.8285577212
2014-9-11,783509.9954104754
2014-9-12,777378.621071305
2014-9-13,768597.7387426967
2014-9-14,813675.9152201613
2014-9-15,802005.101845817
2014-9-16,823641.3211889664
2014-9-17,846085.8860621646
2014-9-18,843564.4744701937
2014-9-19,905121.6336501169
2014-9-20,883747.0827093546
2014-9-21,836848.3077173065
2014-9-22,924315.6932148354
2014-9-23,923967.1376879133
2014-9-24,918450.3292765575
2014-9-25,960808.9195960276
2014-9-26,973555.7335820684
2014-9-27,1010995.669036299
2014-9-28,1007307.659332572
2014-9-29,983112.7728025285
2014-9-30,978228.7728099858
2014-10-1,986788.6424084089
2014-10-2,963153.1975292203
2014-10-3,1004033.0009183333
2014-10-4,958398.4510339863
2014-10-5,970920.8336904307
2014-10-6,954622.0454847063
2014-10-7,948165.0396356691
2014-10-8,979192.3482524671
2014-10-9,967598.6915966541
2014-10-10,968992.4957291929
2014-10-11,941327.4113420345
2014-10-12,992938.6890735199
2014-10-13,951917.5462581892
2014-10-14,960341.4162490777
2014-10-15,928859.4284485728
2014-10-16,930959.5478845892
2014-10-17,908912.3223039595
2014-10-18,933353.8676469874
2014-10-19,937224.1465614397
2014-10-20,906740.3990471121
2014-10-21,929199.9831261963
2014-10-22,886139.1159234927
2014-10-23,950744.4074429306
2014-10-24,934650.0803457446
2014-10-25,864585.5421980931
2014-10-26,907959.6203086621
2014-10-27,901617.2840874142
2014-10-28,898458.6843955617
2014-10-29,887869.4228280839
2014-10-30,900322.3384708291
2014-10-31,893421.2728843384
2014-11-1,885727.5572381747
2014-11-2,900363.643930125
2014-11-3,857952.645755206
2014-11-4,847894.6892712867
2014-11-5,849876.1098427624
2014-11-6,846043.3705866592
2014-11-7,874544.4228230421
2014-11-8,900862.6674796348
2014-11-9,883023.7933488978
2014-11-10,869400.9107996692
2014-11-11,860004.926604202
2014-11-12,868880.0693900969
2014-11-13,902245.6120051031
2014-11-14,849954.9769198936
2014-11-15,876101.1323864122
2014-11-16,845120.3818909903
2014-11-17,837028.2317502587
2014-11-18,872966.9803447411
2014-11-19,838541.746569918
2014-11-20,847071.509213645
2014-11-21,855609.0463583012
2014-11-22,849272.627270522
2014-11-23,816367.3592977934
2014-11-24,866102.863587134
2014-11-25,833682.2876514489
2014-11-26,862208.2310310072
2014-11-27,858852.7423437586
2014-11-28,845344.3490106943
2014-11-29,831069.4758861951
2014-11-30,814320.8195836389
2014-12-1,845464.6547458336
2014-12-2,836250.9360062511
2014-12-3,844755.6622995432
2014-12-4,826633.0695464979
2014-12-5,851566.4494789419
2014-12-6,848260.1818439425
2014-12-7,872454.0707594118
2014-12-8,865179.764945381
2014-12-9,849926.2920309452
2014-12-10,886030.5491713608
2014-12-11,823985.5448769375
2014-12-12,833097.3242178799
2014-12-13,901435.4931421493
2014-12-14,869488.5794216765
2014-12-15,871737.4568742852
2014-12-16,853399.407084732
2014-12-17,884345.1674479882
2014-12-18,853175.1688250432
2014-12-19,901426.7566415287
2014-12-20,873447.9930616767
2014-12-21,932449.7702333091
2014-12-22,893045.5863111636
2014-12-23,888618.1364703975
2014-12-24,942507.2192552142
2014-12-25,883215.9701794117
2014-12-26,887611.6383211932
2014-12-27,902009.2093546705
2014-12-28,903660.7066574098
2014-12-29,890075.6534924997
2014-12-30,901618.8541340077
2014-12-31,932278.9095618994
2015-1-1,911127.6375320279
2015-1-2,905534.6569300212
2015-1-3,863701.5633496096
2015-1-4,880831.4624217033
2015-1-5,884783.117791626
2015-1-6,874064.5025466849
2015-1-7,883790.7751039274
2015-1-8,858512.1674429305
2015-1-9,874077.5111245791
2015-1-10,864079.9931776378
2015-1-11,902635.1507263188
2015-1-12,889375.877900146
2015-1-13,853390.9242213764
2015-1-14,885971.3304766598
2015-1-15,841072.5492026976
2015-1-16,837866.4410127939
2015-1-17,847820.3375640361
2015-1-18,828321.5347600522
2015-1-19,830872.1898290407
2015-1-20,803258.5928199957
2015-1-21,839234.6257345409
2015-1-22,844838.0390706571
2015-1-23,821279.9852726478
2015-1-24,771972.0796183904
2015-1-25,816504.3684852691
2015-1-26,806915.3928018226
2015-1-27,839984.9359145615
2015-1-28,803138.9685484993
2015-1-29,826806.6772296295
2015-1-30,806163.0750998338
2015-1-31,790025.2650747703
2015-2-1,810418.5558022084
2015-2-2,784599.4503972327
2015-2-3,793043.594067466
2015-2-4,771372.4684916114
2015-2-5,799294.1939957733
2015-2-6,796102.9493576748
2015-2-7,840204.0095324893
2015-2-8,828281.2613396689
2015-2-9,842451.1814091186
2015-2-10,816906.696017276
2015-2-11,834858.9800607921
2015-2-12,861935.0102620093
2015-2-13,837670.4041615303
2015-2-14,843525.8315616103
2015-2-15,852643.9802739857
2015-2-16,851884.7119428185
2015-2-17,850751.5216659394
2015-2-18,860876.308928441
2015-2-19,907314.760467307
2015-2-20,874253.6383128631
2015-2-21,882289.3785988566
2015-2-22,873670.8710793896
2015-2-23,920479.9566973477
2015-2-24,923583.5994565447
2015-2-25,933035.0227612453
2015-2-26,901386.5329260521
2015-2-27,941716.8540417665
2015-2-28,933429.310078518
2015-3-1,937873.5577796728
2015-3-2,918325.7454673555
2015-3-3,883948.3279322869
2015-3-4,959004.3939289713
2015-3-5,883595.7129087835
2015-3-6,923930.7675157869
2015-3-7,896542.6319403024
2015-3-8,924147.3935316155
2015-3-9,956564.2177052358
2015-3-10,924793.5292354514
2015-3-11,955477.7611169921
2015-3-12,952432.0074264947
2015-3-13,972669.5664207713
2015-3-14,938793.8014965942
2015-3-15,989197.6498079011
2015-3-16,950693.2858217047
2015-3-17,943546.2803712452
2015-3-18,991029.0220945738
2015-3-19,914329.4917869086
2015-3-20,963421.09520489
2015-3-21,1004933.4683939562
2015-3-22,1034821.4505956831
2015-3-23,952918.7464034228
2015-3-24,942880.215366866
2015-3-25,982450.6804852427
2015-3-26,987921.1151718167
2015-3-27,1021700.2952721501
2015-3-28,993517.9046483997
2015-3-29,1043743.2799022467
2015-3-30,1031740.8550610641
2015-3-31,1006141.5061000767
2015-4-1,962288.4017645568
2015-4-2,993473.0619486066
2015-4-3,982705.369629272
2015-4-4,970694.7092262479
2015-4-5,946667.922367221
2015-4-6,979938.452104867
2015-4-7,992732.8256030096
2015-4-8,1013697.4710384834
2015-4-9,995528.3919327749
2015-4-10,1025585.577901566
2015-4-11,945960.2157254915
2015-4-12,873740.1331933825
2015-4-13,950566.7699378051
2015-4-14,954188.1791994674
2015-4-15,1000207.6025712033
2015-4-16,973126.8284131237
2015-4-17,955334.4087768988
2015-4-18,971333.921369111
2015-4-19,969900.9833857303
2015-4-20,957264.5572835734
2015-4-21,975957.7560889594
2015-4-22,906600.9784419758
2015-4-23,940411.430719159
2015-4-24,937235.7003411772
2015-4-25,975619.26435894
2015-4-26,920347.8453511024
2015-4-27,952679.8196382809
2015-4-28,939540.8345603138
2015-4-29,926507.7572271795
2015-4-30,925258.7311067249
2015-5-1,901045.290272649
2015-5-2,898894.9219499211
2015-5-3,909315.4526620823
2015-5-4,925047.4988722467
2015-5-5,934874.2295072353
2015-5-6,912394.5883744409
2015-5-7,923318.5076363939
2015-5-8,907049.7839650415
2015-5-9,923447.1097791259
2015-5-10,923723.4597377508
2015-5-11,915475.9224431203
2015-5-12,926319.7682872583
2015-5-13,915822.4509476869
2015-5-14,923268.9439616431
2015-5-15,950101.3033945091
2015-5-16,938173.0952427225
2015-5-17,941003.3738900466
2015-5-18,921164.0811585204
2015-5-19,930517.2027758097
2015-5-20,982409.2544731842
2015-5-21,961288.9110163127
2015-5-22,960523.4039129177
2015-5-23,934220.7590572424
2015-5-24,956225.0736147432
2015-5-25,977815.5631804459
2015-5-26,963819.0197447696
2015-5-27,992635.2155815886
2015-5-28,937125.7549055228
2015-5-29,947226.9181074676
2015-5-30,959810.3794044559
2015-5-31,960180.8284127826
2015-6-1,940882.133790179
2015-6-2,915648.2705633106
2015-6-3,923484.6790473325
2015-6-4,873391.4143842364
2015-6-5,887223.781970398
2015-6-6,848666.5876602763
2015-6-7,881524.8385864238
2015-6-8,850125.7145781668
2015-6-9,877010.2174651141
2015-6-10,806843.6869714194
2015-6-11,810485.6571151288
2015-6-12,826850.5522094627
2015-6-13,823590.1765453315
2015-6-14,799968.1959992383
2015-6-15,763199.9716148148
2015-6-16,778558.0565773282
2015-6-17,805155.3894665189
2015-6-18,790620.8864662737
2015-6-19,754389.090481768
2015-6-20,751248.2559764393
2015-6-21,724325.4227244329
2015-6-22,711279.2529869516
2015-6-23,726777.7605554932
2015-6-24,678922.2743714746
2015-6-25,686407.6270854358
2015-6-26,706978.1650688865
2015-6-27,650625.701547525
2015-6-28,664653.8869405882
2015-6-29,703061.3314904678
2015-6-30,678646.3201444303
2015-7-1,643429.8072503675
2015-7-2,629211.9790861909
2015-7-3,688818.278762118
2015-7-4,679028.8786977876
2015-7-5,644027.3881498299
2015-7-6,673410.2982586882
2015-7-7,693566.3060778595
2015-7-8,676250.8424782446
2015-7-9,701593.8294747443
2015-7-10,680481.1657125106
2015-7-11,696072.7697615618
2015-7-12,731423.689863325
2015-7-13,670457.8561638001
2015-7-14,695795.4174642051
2015-7-15,746595.4239090882
2015-7-16,723260.5802619972
2015-7-17,728430.9530933754
2015-7-18,751632.5136690662
2015-7-19,716697.8367880159
2015-7-20,729643.9761279055
2015-7-21,767653.5708087763
2015-7-22,744991.5277428047
2015-7-23,765961.9481878913
2015-7-24,743241.7763280153
2015-7-25,776046.1022524696
2015-7-26,780961.822677571
2015-7-27,795168.2253329003
2015-7-28,811417.8162259393
2015-7-29,771551.4064977497
2015-7-30,836750.5636770077
2015-7-31,806637.9339814027
2015-8-1,783589.3611785212
2015-8-2,767686.2608985638
2015-8-3,799031.6008479068
2015-8-4,778442.165555216
2015-8-5,826621.2424101448
2015-8-6,791063.6857736539
2015-8-7,855638.2609585887
2015-8-8,828826.6501061349
2015-8-9,835487.3830206699
2015-8-10,841330.5836327131
2015-8-11,832980.8951229267
2015-8-12,835710.1071446519
2015-8-13,836437.2221443581
2015-8-14,852660.8538829951
2015-8-15,861332.8022861364
2015-8-16,871053.2346580034
2015-8-17,840931.4154356545
2015-8-18,847924.3119767427
2015-8-19,860356.2935190139
2015-8-20,855964.771946961
2015-8-21,848540.2635087925
2015-8-22,850969.8030498244
2015-8-23,902700.4036726329
2015-8-24,916644.3314441387
2015-8-25,892370.1807324104
2015-8-26,910258.5562477483
2015-8-27,859690.1894840715
2015-8-28,924674.5372578899
2015-8-29,899892.1047153871
2015-8-30,896460.6938836636
2015-8-31,926607.9816572537
2015-9-1,881719.5775122454
2015-9-2,896451.3098129475
2015-9-3,882668.864176464
2015-9-4,899598.9697589132
2015-9-5,906056.4984201818
2015-9-6,901596.5832093301
2015-9-7,864700.8860067263
2015-9-8,873405.595727564
2015-9-9,885493.1316415783
2015-9-10,830986.4621028001
2015-9-11,877024.8263997596
2015-9-12,894832.2056757503
2015-9-13,891181.9081172664
2015-9-14,848100.4539095027
2015-9-15,868386.7778858014
2015-9-16,849864.0872924303
2015-9-17,891411.8644168073
2015-9-18,862507.0374994412
2015-9-19,881423.9091287445
2015-9-20,852378.1722444486
2015-9-21,846754.8369916596
2015-9-22,856795.9021364625
2015-9-23,856560.6059107531
2015-9-24,861617.703109766
2015-9-25,850135.3634355002
2015-9-26,853907.2029833171
2015-9-27,898511.6403481012
2015-9-28,837909.9821914244
2015-9-29,832607.0652743235
2015-9-30,867417.2674051258
2015-10-1,821363.4389885984
2015-10-2,845340.2701278083
2015-10-3,834866.3069565843
2015-10-4,799244.0895274591
2015-10-5,833257.3166115484
2015-10-6,831462.2860333403
2015-10-7,798049.5006309977
2015-10-8,806004.02136113
2015-10-9,857618.9745641932
2015-10-10,843622.394133455
2015-10-11,813284.8743024477
2015-10-12,845730.2778254008
2015-10-13,799734.7907747624
2015-10-14,829595.0071694761
2015-10-15,822833.3206020402
2015-10-16,851324.932420819
2015-10-17,852293.1432313534
2015-10-18,872707.8917344374
2015-10-19,810724.7749689497
2015-10-20,820720.1542881324
2015-10-21,822726.2782962215
2015-10-22,840591.4418390639
2015-10-23,852074.6911909524
2015-10-24,854107.953256301
2015-10-25,816921.9160959225
2015-10-26,866573.6313904783
2015-10-27,830500.4184855118
2015-10-28,854526.2184317096
2015-10-29,786406.9166022459
2015-10-30,861247.0261460305
2015-10-31,843896.258208503
2015-11-1,808214.3452373999
2015-11-2,798497.7061615409
2015-11-3,845944.5821271826
2015-11-4,801682.6748231145
2015-11-5,862681.3903965371
2015-11-6,839299.7594912124
2015-11-7,829336.167581312
2015-11-8,840917.2270020252
2015-11-9,838338.0574379144
2015-11-10,881709.355321031
2015-11-11,856197.4598620563
2015-11-12,832313.1848654408
2015-11-13,835332.726645682
2015-11-14,835414.314692825
2015-11-15,869393.7791889686
2015-11-16,873657.4036290953
2015-11-17,880253.7897938369
2015-11-18,896273.1129637045
2015-11-19,884245.6347548455
2015-11-20,900117.4540288283
2015-11-21,904758.7064575773
2015-11-22,924030.1854943791
2015-11-23,929532.081310871
2015-11-24,885947.3752126795
2015-11-25,931245.2615809598
2015-11-26,894212.0571543705
2015-11-27,883527.4296259598
2015-11-28,933926.3786511905
2015-11-29,904115.2836914905
2015-11-30,961672.8290712539
2015-12-1,888848.7187360146
2015-12-2,882465.5546846561
2015-12-3,903988.1099629102
2015-12-4,870247.81921338
2015-12-5,896865.6125863724
2015-12-6,934366.419279209
2015-12-7,890633.6490223696
2015-12-8,852716.975752335
2015-12-9,896311.4693471722
2015-12-10,879019.5790032486
2015-12-11,869032.9456852044
2015-12-12,838676.6762674741
2015-12-13,866072.3445159837
2015-12-14,867969.6785575968
2015-12-15,839667.2206631628
2015-12-16,842577.2189226708
2015-12-17,870315.3735186263
2015-12-18,837948.1631134284
2015-12-19,869260.6277408327
2015-12-20,845071.9351993662
2015-12-21,831227.3932020911
2015-12-22,844945.7349267176
2015-12-23,843445.8653353805
2015-12-24,784265.5778356185
2015-12-25,840441.919043064
2015-12-26,788382.2317160368
2015-12-27,819772.2689139538
2015-12-28,789262.145937581
2015-12-29,829161.4697084165
2015-12-30,790779.0805875488
2015-12-31,803207.3936291499
2016-1-1,773845.4609755954
2016-1-2,788016.4978472383
2016-1-3,793986.8103004737
2016-1-4,794009.5690457417
2016-1-5,780169.660700604
2016-1-6,787550.1852287941
2016-1-7,764067.040368808
2016-1-8,787832.7483283462
2016-1-9,793225.4597115747
2016-1-10,806994.5494739043
2016-1-11,775279.7767017551
2016-1-12,791635.6694214494
2016-1-13,782484.1950591403
2016-1-14,791985.6451433055
2016-1-15,768067.8698525516
2016-1-16,750836.4683689611
2016-1-17,767488.9804616907
2016-1-18,748576.4576924772
2016-1-19,796320.7920781105
2016-1-20,786896.7443015908
2016-1-21,786475.01626307
2016-1-22,786800.3746010119
2016-1-23,833406.6735724723
2016-1-24,747780.9487147285
2016-1-25,761524.7149071172
2016-1-26,771102.2713008577
2016-1-27,763270.6035571729
2016-1-28,779266.1155988775
2016-1-29,773075.0269289244
2016-1-30,791502.4290840634
2016-1-31,774369.2700040931
2016-2-1,760087.8423239155
2016-2-2,763515.0358354192
2016-2-3,746951.6359060891
2016-2-4,774242.3774614271
2016-2-5,755579.5716576247
2016-2-6,753386.9036519076
2016-2-7,785214.5176743083
2016-2-8,724130.0495432545
2016-2-9,745951.0078410433
2016-2-10,717550.7799009031
2016-2-11,751553.8297539584
2016-2-12,727682.8880841936
2016-2-13,739940.4291707424
2016-2-14,725963.4391592278
2016-2-15,724231.9890711439
2016-2-16,718917.8135542377
2016-2-17,723581.2390609062
2016-2-18,718890.2357530541
2016-2-19,731003.9887514464
2016-2-20,708210.6928468333
2016-2-21,686444.9919477093
2016-2-22,702871.4419271429
2016-2-23,694024.2678133433
2016-2-24,697654.9161853596
2016-2-25,687087.9442940156
2016-2-26,665597.294267686
2016-2-27,653224.3365911219
2016-2-28,675538.8632225451
2016-2-29,661376.1136219555
2016-3-1,643620.5323170299
2016-3-2,707725.7936577554
2016-3-3,676158.3666158933
2016-3-4,666635.9254913145
2016-3-5,665913.9683168987
2016-3-6,673849.9395477718
2016-3-7,702470.7347246002
2016-3-8,672669.9613306716
2016-3-9,673370.5459361925
2016-3-10,685846.7542620496
2016-3-11,705376.8477047287
2016-3-12,683354.9508293582
2016-3-13,682778.6308229915
2016-3-14,676256.9473802941
2016-3-15,692342.7327035978
2016-3-16,660606.7877752031
2016-3-17,683631.8248802354
2016-3-18,708494.5775141282
2016-3-19,699300.8305158062
2016-3-20,690161.8852816216
2016-3-21,696130.0983609263
2016-3-22,676709.6358535329
2016-3-23,700939.6577604681
2016-3-24,686550.1748030854
2016-3-25,676922.8825295363
2016-3-26,672506.1374921289
2016-3-27,674391.4026093661
2016-3-28,646010.9042642288
2016-3-29,696550.5668528201
2016-3-30,692395.5062148322
2016-3-31,700361.002534069
2016-4-1,667177.6657542412
2016-4-2,690736.9273995659
2016-4-3,688686.8244456538
2016-4-4,726396.8621728673
2016-4-5,726594.5600633583
2016-4-6,754087.6005049137
2016-4-7,757392.3369342607
2016-4-8,756089.0782689614
2016-4-9,719955.6400798922
2016-4-10,782234.1651601694
2016-4-11,815533.905252087
2016-4-12,785777.0450996592
2016-4-13,837769.9016079941
2016-4-14,872398.9006070753
2016-4-15,818914.756593122
2016-4-16,874306.3493083257
2016-4-17,864322.2290117351
2016-4-18,879085.479990393
2016-4-19,880093.5321812639
2016-4-20,936920.4066942642
2016-4-21,957480.702553129
2016-4-22,926767.5919968596
2016-4-23,965622.6363273053
2016-4-24,955675.525119747
2016-4-25,929392.8749876881
2016-4-26,981624.733805458
2016-4-27,1002618.8779417855
2016-4-28,994506.7024841968
2016-4-29,1049936.3638746908
2016-4-30,1038223.3815234617
2016-5-1,1044341.4762855575
2016-5-2,1027915.5967208822
2016-5-3,974915.9117092747
2016-5-4,957953.861756185
2016-5-5,973686.8981322073
2016-5-6,931794.2845510057
2016-5-7,944365.9032039852
2016-5-8,927651.0577978744
2016-5-9,938036.5222535963
2016-5-10,890080.2186590135
2016-5-11,930859.7441176211
2016-5-12,913472.2852975846
2016-5-13,874396.6347857832
2016-5-14,869287.2368898891
2016-5-15,855476.503626281
2016-5-16,833721.8271611448
2016-5-17,822956.6665849676
2016-5-18,827936.515461501
2016-5-19,776719.348887976
2016-5-20,847214.6022797637
2016-5-21,778591.6408628444
2016-5-22,804754.0270435931
2016-5-23,763948.0921976513
2016-5-24,757729.7115829673
2016-5-25,720154.831321578
2016-5-26,726281.3786163181
2016-5-27,700937.2272439183
2016-5-28,688562.8345789715
2016-5-29,705304.1929447856
2016-5-30,668905.4502275944
2016-5-31,663944.2764169701
2016-6-1,668749.0428227404
2016-6-2,630019.0647528225
2016-6-3,661289.9752540938
2016-6-4,640902.7261036267
2016-6-5,660528.3962350705
2016-6-6,683120.2057113503
2016-6-7,669034.4278565414
2016-6-8,666104.4021425587
2016-6-9,675082.7479764305
2016-6-10,642958.6830388576
2016-6-11,642242.3371461564
2016-6-12,664306.7251145095
2016-6-13,680976.2956511895
2016-6-14,650567.5915169971
2016-6-15,674104.4591887058
2016-6-16,669500.1429827719
2016-6-17,691794.7792064412
2016-6-18,665898.8334111762
2016-6-19,652899.1583130249
2016-6-20,680377.2972929735
2016-6-21,641997.2551528072
2016-6-22,708542.6268900333
2016-6-23,670068.3992371522
2016-6-24,650227.7070416328
2016-6-25,668684.331630343
2016-6-26,686617.7699405669
2016-6-27,675010.2419940726
2016-6-28,715459.8574735435
2016-6-29,637863.1219082975
2016-6-30,709582.6444120316
2016-7-1,670885.1848533596
2016-7-2,702773.2591399425
2016-7-3,685597.469752391
2016-7-4,690899.2115486396
2016-7-5,680185.7985453599
2016-7-6,724220.5344667516
2016-7-7,677381.4133035269
2016-7-8,722364.8720561096
2016-7-9,727143.529610217
2016-7-10,730269.2151723142
2016-7-11,755223.26141276
2016-7-12,769827.898225356
2016-7-13,748240.5698836419
2016-7-14,786542.1724985188
2016-7-15,764379.8622464631
2016-7-16,777298.4634919539
2016-7-17,776177.1997573235
2016-7-18,775747.8281753936
2016-7-19,801071.6901410533
2016-7-20,803905.5648774011
2016-7-21,792361.674545346
2016-7-22,801972.1014452667
2016-7-23,817401.6685776146
2016-7-24,791898.5617932369
2016-7-25,776449.6323588686
2016-7-26,822610.2432497443
2016-7-27,835775.2053784642
2016-7-28,856090.9432386084
2016-7-29,857016.9620185927
2016-7-30,844301.4482521104
2016-7-31,850035.7515574994
2016-8-1,823055.5266192908
2016-8-2,838411.2247550664
2016-8-3,836386.9292070846
2016-8-4,809288.6692760756
2016-8-5,851386.2209854852
2016-8-6,841410.7796819196
2016-8-7,858758.9252256879
2016-8-8,833828.1154044692
2016-8-9,845093.8913370612
2016-8-10,837234.2509588377
2016-8-11,818362.0103014946
2016-8-12,824059.1035894954
2016-8-13,863454.0278051846
2016-8-14,870846.944298442
2016-8-15,845615.0830124303
2016-8-16,873018.3185718982
2016-8-17,854577.8589136659
2016-8-18,869053.9681599127
2016-8-19,872097.4199184348
2016-8-20,858168.1563505088
2016-8-21,865862.7826746878
2016-8-22,884880.219126449
2016-8-23,884735.5968730584
2016-8-24,869648.6444363908
2016-8-25,876212.286366262
2016-8-26,912290.0264077408
2016-8-27,873512.8373351573
2016-8-28,874572.8276081546
2016-8-29,877489.4416285907
2016-8-30,867110.7543135871
2016-8-31,881639.1264712492
2016-9-1,866183.230981881
2016-9-2,858955.0923381469
2016-9-3,836107.0901797594
2016-9-4,901242.1968562719
2016-9-5,879136.212927491
2016-9-6,866193.8266186909
2016-9-7,870532.4013345401
2016-9-8,854276.0025343561
2016-9-9,838536.0358439652
2016-9-10,872992.3613082009
2016-9-11,845567.8524891734
2016-9-12,923762.3399838095
2016-9-13,897692.2786098205
2016-9-14,841661.1339827413
2016-9-15,853349.0756577452
2016-9-16,872192.5121934231
